0,0,0,0,210,14
0,0,0,210,219,14
0,0,210,219,219,14
0,210,219,219,220,14
210,219,219,220,220,14
219,219,220,220,220,14
219,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,218,14
220,220,220,218,0,14
0,0,0,0,236,14
0,0,0,236,0,14
0,0,236,0,0,14
0,236,0,0,220,14
236,0,0,220,220,14
0,0,220,220,220,14
0,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,222,14
220,220,220,222,221,14
220,220,222,221,219,14
220,222,221,219,220,14
222,221,219,220,222,14
221,219,220,222,223,14
219,220,222,223,0,14
0,0,0,0,220,14
0,0,0,220,219,14
0,0,220,219,220,14
0,220,219,220,219,14
220,219,220,219,219,14
219,220,219,219,219,14
220,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,220,14
219,219,219,220,219,14
219,219,220,219,219,14
219,220,219,219,219,14
220,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,220,14
219,219,219,220,220,14
219,219,220,220,219,14
219,220,220,219,220,14
220,220,219,220,221,14
220,219,220,221,222,14
219,220,221,222,224,14
220,221,222,224,0,14
0,0,0,0,220,14
0,0,0,220,220,14
0,0,220,220,220,14
0,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,219,14
220,220,220,219,219,14
220,220,219,219,219,14
220,219,219,219,220,14
219,219,219,220,220,14
219,219,220,220,220,14
219,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,219,14
220,220,220,219,219,14
220,220,219,219,219,14
220,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,220,14
219,219,219,220,219,14
219,219,220,219,219,14
219,220,219,219,220,14
220,219,219,220,220,14
219,219,220,220,220,14
219,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,219,14
220,220,220,219,218,14
220,220,219,218,0,14
0,0,0,0,220,14
0,0,0,220,220,14
0,0,220,220,220,14
0,220,220,220,219,14
220,220,220,219,220,14
220,220,219,220,220,14
220,219,220,220,221,14
219,220,220,221,219,14
220,220,221,219,219,14
220,221,219,219,219,14
221,219,219,219,219,14
219,219,219,219,220,14
219,219,219,220,219,14
219,219,220,219,219,14
219,220,219,219,219,14
220,219,219,219,219,14
219,219,219,219,220,14
219,219,219,220,220,14
219,219,220,220,219,14
219,220,220,219,219,14
220,220,219,219,219,14
220,219,219,219,221,14
219,219,219,221,219,14
219,219,221,219,219,14
219,221,219,219,219,14
221,219,219,219,219,14
219,219,219,219,220,14
219,219,219,220,220,14
219,219,220,220,218,14
219,220,220,218,218,14
220,220,218,218,219,14
220,218,218,219,220,14
218,218,219,220,220,14
218,219,220,220,218,14
219,220,220,218,219,14
220,220,218,219,219,14
220,218,219,219,220,14
218,219,219,220,220,14
219,219,220,220,219,14
219,220,220,219,218,14
220,220,219,218,219,14
220,219,218,219,221,14
219,218,219,221,221,14
218,219,221,221,219,14
219,221,221,219,219,14
221,221,219,219,219,14
221,219,219,219,220,14
219,219,219,220,221,14
219,219,220,221,220,14
219,220,221,220,219,14
220,221,220,219,220,14
221,220,219,220,221,14
220,219,220,221,224,14
219,220,221,224,0,14
0,0,0,0,219,14
0,0,0,219,219,14
0,0,219,219,219,14
0,219,219,219,220,14
219,219,219,220,221,14
219,219,220,221,219,14
219,220,221,219,219,14
220,221,219,219,219,14
221,219,219,219,220,14
219,219,219,220,221,14
219,219,220,221,219,14
219,220,221,219,219,14
220,221,219,219,219,14
221,219,219,219,220,14
219,219,219,220,221,14
219,219,220,221,219,14
219,220,221,219,219,14
220,221,219,219,220,14
221,219,219,220,221,14
219,219,220,221,219,14
219,220,221,219,219,14
220,221,219,219,220,14
221,219,219,220,221,14
219,219,220,221,220,14
219,220,221,220,219,14
220,221,220,219,220,14
221,220,219,220,221,14
220,219,220,221,221,14
219,220,221,221,219,14
220,221,221,219,220,14
221,221,219,220,221,14
221,219,220,221,221,14
219,220,221,221,220,14
220,221,221,220,220,14
221,221,220,220,225,14
221,220,220,225,0,14
0,0,0,0,220,14
0,0,0,220,221,14
0,0,220,221,221,14
0,220,221,221,221,14
220,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,220,14
221,221,221,220,221,14
221,221,220,221,221,14
221,220,221,221,220,14
220,221,221,220,220,14
221,221,220,220,220,14
221,220,220,220,220,14
220,220,220,220,221,14
220,220,220,221,220,14
220,220,221,220,220,14
220,221,220,220,220,14
221,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,221,14
220,220,220,221,220,14
220,220,221,220,220,14
220,221,220,220,220,14
221,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,221,14
220,220,220,221,221,14
220,220,221,221,220,14
220,221,221,220,221,14
221,221,220,221,220,14
221,220,221,220,221,14
220,221,220,221,221,14
221,220,221,221,221,14
220,221,221,221,222,14
221,221,221,222,0,14
221,221,222,0,446,14
221,222,0,446,0,14
0,0,0,0,219,14
0,0,0,219,220,14
0,0,219,220,221,14
0,219,220,221,221,14
219,220,221,221,219,14
220,221,221,219,220,14
221,221,219,220,220,14
221,219,220,220,221,14
219,220,220,221,220,14
220,220,221,220,220,14
220,221,220,220,220,14
221,220,220,220,221,14
220,220,220,221,221,14
220,220,221,221,220,14
220,221,221,220,220,14
221,221,220,220,220,14
221,220,220,220,221,14
220,220,220,221,220,14
220,220,221,220,219,14
220,221,220,219,220,14
221,220,219,220,221,14
220,219,220,221,220,14
219,220,221,220,219,14
220,221,220,219,219,14
221,220,219,219,220,14
220,219,219,220,221,14
219,219,220,221,220,14
219,220,221,220,219,14
220,221,220,219,220,14
221,220,219,220,221,14
220,219,220,221,221,14
219,220,221,221,219,14
220,221,221,219,220,14
221,221,219,220,220,14
221,219,220,220,221,14
219,220,220,221,220,14
220,220,221,220,219,14
220,221,220,219,220,14
221,220,219,220,221,14
220,219,220,221,222,14
219,220,221,222,220,14
220,221,222,220,220,14
221,222,220,220,221,14
222,220,220,221,221,14
220,220,221,221,221,14
220,221,221,221,220,14
221,221,221,220,219,14
221,221,220,219,221,14
221,220,219,221,221,14
220,219,221,221,220,14
219,221,221,220,220,14
221,221,220,220,220,14
221,220,220,220,222,14
220,220,220,222,221,14
220,220,222,221,220,14
220,222,221,220,220,14
222,221,220,220,221,14
221,220,220,221,222,14
220,220,221,222,221,14
220,221,222,221,220,14
221,222,221,220,221,14
222,221,220,221,224,14
221,220,221,224,0,14
0,0,0,0,220,14
0,0,0,220,220,14
0,0,220,220,221,14
0,220,220,221,220,14
220,220,221,220,219,14
220,221,220,219,220,14
221,220,219,220,221,14
220,219,220,221,221,14
219,220,221,221,220,14
220,221,221,220,220,14
221,221,220,220,221,14
221,220,220,221,222,14
220,220,221,222,220,14
220,221,222,220,220,14
221,222,220,220,221,14
222,220,220,221,222,14
220,220,221,222,221,14
220,221,222,221,220,14
221,222,221,220,220,14
222,221,220,220,221,14
221,220,220,221,222,14
220,220,221,222,220,14
220,221,222,220,220,14
221,222,220,220,223,14
222,220,220,223,225,14
220,220,223,225,0,14
0,0,0,0,220,14
0,0,0,220,220,14
0,0,220,220,220,14
0,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,219,14
220,220,220,219,219,14
220,220,219,219,220,14
220,219,219,220,220,14
219,219,220,220,222,14
219,220,220,222,220,14
220,220,222,220,219,14
220,222,220,219,220,14
222,220,219,220,221,14
220,219,220,221,221,14
219,220,221,221,219,14
220,221,221,219,220,14
221,221,219,220,221,14
221,219,220,221,222,14
219,220,221,222,221,14
220,221,222,221,220,14
221,222,221,220,220,14
222,221,220,220,222,14
221,220,220,222,223,14
220,220,222,223,220,14
220,222,223,220,220,14
222,223,220,220,222,14
223,220,220,222,224,14
220,220,222,224,0,14
0,0,0,0,219,14
0,0,0,219,220,14
0,0,219,220,219,14
0,219,220,219,219,14
219,220,219,219,220,14
220,219,219,220,219,14
219,219,220,219,219,14
219,220,219,219,219,14
220,219,219,219,220,14
219,219,219,220,220,14
219,219,220,220,219,14
219,220,220,219,219,14
220,220,219,219,219,14
220,219,219,219,221,14
219,219,219,221,220,14
219,219,221,220,218,14
219,221,220,218,219,14
221,220,218,219,220,14
220,218,219,220,221,14
218,219,220,221,220,14
219,220,221,220,219,14
220,221,220,219,219,14
221,220,219,219,220,14
220,219,219,220,221,14
219,219,220,221,220,14
219,220,221,220,220,14
220,221,220,220,223,14
221,220,220,223,0,14
0,0,0,0,218,14
0,0,0,218,220,14
0,0,218,220,220,14
0,218,220,220,220,14
218,220,220,220,219,14
220,220,220,219,219,14
220,220,219,219,219,14
220,219,219,219,220,14
219,219,219,220,220,14
219,219,220,220,220,14
219,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,219,14
220,220,220,219,219,14
220,220,219,219,219,14
220,219,219,219,219,14
219,219,219,219,218,14
219,219,219,218,218,14
219,219,218,218,219,14
219,218,218,219,219,14
218,218,219,219,220,14
218,219,219,220,218,14
219,219,220,218,218,14
219,220,218,218,218,14
220,218,218,218,221,14
218,218,218,221,222,14
218,218,221,222,220,14
218,221,222,220,0,14
0,0,0,0,218,14
0,0,0,218,221,14
0,0,218,221,220,14
0,218,221,220,220,14
218,221,220,220,221,14
221,220,220,221,220,14
220,220,221,220,220,14
220,221,220,220,220,14
221,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,221,14
220,220,220,221,220,14
220,220,221,220,221,14
220,221,220,221,221,14
221,220,221,221,221,14
220,221,221,221,221,14
221,221,221,221,220,14
221,221,221,220,220,14
221,221,220,220,220,14
221,220,220,220,220,14
220,220,220,220,221,14
220,220,220,221,220,14
220,220,221,220,220,14
220,221,220,220,220,14
221,220,220,220,220,14
220,220,220,220,221,14
220,220,220,221,220,14
220,220,221,220,221,14
220,221,220,221,221,14
221,220,221,221,221,14
220,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,222,14
221,221,221,222,222,14
221,221,222,222,0,14
221,222,222,0,0,14
0,0,0,0,220,14
0,0,0,220,221,14
0,0,220,221,220,14
0,220,221,220,220,14
220,221,220,220,221,14
221,220,220,221,221,14
220,220,221,221,221,14
220,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,221,14
221,221,221,221,220,14
221,221,221,220,220,14
221,221,220,220,220,14
221,220,220,220,220,14
220,220,220,220,221,14
220,220,220,221,221,14
220,220,221,221,221,14
220,221,221,221,221,14
221,221,221,221,222,14
221,221,221,222,223,14
221,221,222,223,0,14
0,0,0,0,216,14
0,0,0,216,220,14
0,0,216,220,219,14
0,216,220,219,219,14
216,220,219,219,219,14
220,219,219,219,219,14
219,219,219,219,219,14
219,219,219,219,220,14
219,219,219,220,220,14
219,219,220,220,220,14
219,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,219,14
220,220,220,219,219,14
220,220,219,219,220,14
220,219,219,220,220,14
219,219,220,220,221,14
219,220,220,221,220,14
220,220,221,220,219,14
220,221,220,219,218,14
221,220,219,218,219,14
220,219,218,219,221,14
219,218,219,221,221,14
218,219,221,221,219,14
219,221,221,219,218,14
221,221,219,218,223,14
221,219,218,223,223,14
219,218,223,223,0,14
0,0,0,0,218,14
0,0,0,218,219,14
0,0,218,219,220,14
0,218,219,220,220,14
218,219,220,220,219,14
219,220,220,219,220,14
220,220,219,220,220,14
220,219,220,220,220,14
219,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
220,220,220,220,220,14
