0,0,0,0,0,0,0,0,0,44,01
0,0,0,0,0,0,0,0,44,44,01
0,0,0,0,0,0,0,44,44,44,01
0,0,0,0,0,0,44,44,44,44,01
0,0,0,0,0,44,44,44,44,44,01
0,0,0,0,44,44,44,44,44,44,01
0,0,0,44,44,44,44,44,44,44,01
0,0,44,44,44,44,44,44,44,44,01
0,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,0,01
44,44,44,44,44,44,44,44,0,0,01
44,44,44,44,44,44,44,0,0,44,01
44,44,44,44,44,44,0,0,44,44,01
44,44,44,44,44,0,0,44,44,44,01
44,44,44,44,0,0,44,44,44,44,01
44,44,44,0,0,44,44,44,44,44,01
44,44,0,0,44,44,44,44,44,44,01
44,0,0,44,44,44,44,44,44,44,01
0,0,44,44,44,44,44,44,44,44,01
0,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,0,01
44,44,44,44,44,44,44,44,0,70,01
44,44,44,44,44,44,44,0,70,70,01
0,0,0,0,0,0,0,0,0,44,01
0,0,0,0,0,0,0,0,44,44,01
0,0,0,0,0,0,0,44,44,44,01
0,0,0,0,0,0,44,44,44,44,01
0,0,0,0,0,44,44,44,44,44,01
0,0,0,0,44,44,44,44,44,44,01
0,0,0,44,44,44,44,44,44,44,01
0,0,44,44,44,44,44,44,44,44,01
0,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,0,01
44,44,44,44,44,44,44,44,0,69,01
44,44,44,44,44,44,44,0,69,69,01
44,44,44,44,44,44,0,69,69,69,01
0,0,0,0,0,0,0,0,0,44,01
0,0,0,0,0,0,0,0,44,44,01
0,0,0,0,0,0,0,44,44,44,01
0,0,0,0,0,0,44,44,44,44,01
0,0,0,0,0,44,44,44,44,44,01
0,0,0,0,44,44,44,44,44,44,01
0,0,0,44,44,44,44,44,44,44,01
0,0,44,44,44,44,44,44,44,44,01
0,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
44,44,44,44,44,44,44,44,44,44,01
