0,0,0,0,627,32
0,0,0,627,627,32
0,0,627,627,624,32
0,627,627,624,623,32
627,627,624,623,623,32
627,624,623,623,624,32
624,623,623,624,625,32
623,623,624,625,629,32
623,624,625,629,632,32
624,625,629,632,627,32
625,629,632,627,625,32
629,632,627,625,624,32
632,627,625,624,631,32
627,625,624,631,633,32
625,624,631,633,624,32
624,631,633,624,628,32
631,633,624,628,631,32
633,624,628,631,636,32
624,628,631,636,0,32
0,0,0,0,625,32
0,0,0,625,627,32
0,0,625,627,626,32
0,625,627,626,627,32
625,627,626,627,626,32
627,626,627,626,627,32
626,627,626,627,627,32
627,626,627,627,628,32
626,627,627,628,629,32
627,627,628,629,633,32
627,628,629,633,630,32
628,629,633,630,625,32
629,633,630,625,628,32
633,630,625,628,628,32
630,625,628,628,633,32
625,628,628,633,633,32
628,628,633,633,627,32
628,633,633,627,626,32
633,633,627,626,630,32
633,627,626,630,635,32
627,626,630,635,635,32
626,630,635,635,629,32
630,635,635,629,627,32
635,635,629,627,630,32
635,629,627,630,633,32
629,627,630,633,633,32
627,630,633,633,630,32
630,633,633,630,627,32
633,633,630,627,630,32
633,630,627,630,635,32
630,627,630,635,636,32
627,630,635,636,634,32
630,635,636,634,634,32
635,636,634,634,0,32
0,0,0,0,629,32
0,0,0,629,630,32
0,0,629,630,625,32
0,629,630,625,626,32
629,630,625,626,625,32
630,625,626,625,629,32
625,626,625,629,630,32
626,625,629,630,629,32
625,629,630,629,628,32
629,630,629,628,627,32
630,629,628,627,627,32
629,628,627,627,627,32
628,627,627,627,627,32
627,627,627,627,631,32
627,627,627,631,632,32
627,627,631,632,633,32
627,631,632,633,631,32
631,632,633,631,627,32
632,633,631,627,626,32
633,631,627,626,626,32
631,627,626,626,626,32
627,626,626,626,631,32
626,626,626,631,631,32
626,626,631,631,626,32
626,631,631,626,625,32
631,631,626,625,627,32
631,626,625,627,633,32
626,625,627,633,632,32
625,627,633,632,626,32
627,633,632,626,627,32
633,632,626,627,628,32
632,626,627,628,633,32
626,627,628,633,632,32
627,628,633,632,627,32
628,633,632,627,630,32
633,632,627,630,634,32
632,627,630,634,641,32
627,630,634,641,0,32
0,0,0,0,631,32
0,0,0,631,630,32
0,0,631,630,630,32
0,631,630,630,629,32
631,630,630,629,630,32
630,630,629,630,627,32
630,629,630,627,628,32
629,630,627,628,632,32
630,627,628,632,634,32
627,628,632,634,630,32
628,632,634,630,626,32
632,634,630,626,632,32
634,630,626,632,635,32
630,626,632,635,637,32
626,632,635,637,633,32
632,635,637,633,629,32
635,637,633,629,631,32
637,633,629,631,633,32
633,629,631,633,635,32
629,631,633,635,631,32
631,633,635,631,628,32
633,635,631,628,630,32
635,631,628,630,634,32
631,628,630,634,635,32
628,630,634,635,632,32
630,634,635,632,627,32
634,635,632,627,630,32
635,632,627,630,633,32
632,627,630,633,635,32
627,630,633,635,632,32
630,633,635,632,628,32
633,635,632,628,631,32
635,632,628,631,633,32
632,628,631,633,636,32
628,631,633,636,633,32
631,633,636,633,629,32
633,636,633,629,633,32
636,633,629,633,636,32
633,629,633,636,0,32
0,0,0,0,628,32
0,0,0,628,629,32
0,0,628,629,628,32
0,628,629,628,626,32
628,629,628,626,626,32
629,628,626,626,630,32
628,626,626,630,633,32
626,626,630,633,630,32
626,630,633,630,623,32
630,633,630,623,627,32
633,630,623,627,631,32
630,623,627,631,636,32
623,627,631,636,632,32
627,631,636,632,626,32
631,636,632,626,630,32
636,632,626,630,639,32
632,626,630,639,0,32
0,0,0,0,632,32
0,0,0,632,630,32
0,0,632,630,628,32
0,632,630,628,627,32
632,630,628,627,628,32
630,628,627,628,628,32
628,627,628,628,631,32
627,628,628,631,634,32
628,628,631,634,629,32
628,631,634,629,626,32
631,634,629,626,632,32
634,629,626,632,634,32
629,626,632,634,636,32
626,632,634,636,630,32
632,634,636,630,626,32
634,636,630,626,631,32
636,630,626,631,632,32
630,626,631,632,634,32
626,631,632,634,630,32
631,632,634,630,628,32
632,634,630,628,631,32
634,630,628,631,633,32
630,628,631,633,635,32
628,631,633,635,632,32
631,633,635,632,628,32
633,635,632,628,631,32
635,632,628,631,635,32
632,628,631,635,635,32
628,631,635,635,630,32
631,635,635,630,630,32
635,635,630,630,633,32
635,630,630,633,635,32
630,630,633,635,634,32
630,633,635,634,630,32
633,635,634,630,631,32
635,634,630,631,634,32
634,630,631,634,637,32
630,631,634,637,0,32
0,0,0,0,629,32
0,0,0,629,633,32
0,0,629,633,634,32
0,629,633,634,632,32
629,633,634,632,634,32
633,634,632,634,634,32
634,632,634,634,633,32
632,634,634,633,634,32
634,634,633,634,634,32
634,633,634,634,634,32
633,634,634,634,634,32
634,634,634,634,634,32
634,634,634,634,634,32
634,634,634,634,634,32
634,634,634,634,634,32
634,634,634,634,634,32
634,634,634,634,634,32
634,634,634,634,633,32
634,634,634,633,632,32
634,634,633,632,632,32
634,633,632,632,631,32
633,632,632,631,632,32
632,632,631,632,632,32
632,631,632,632,632,32
631,632,632,632,634,32
632,632,632,634,633,32
632,632,634,633,632,32
632,634,633,632,631,32
634,633,632,631,632,32
633,632,631,632,631,32
632,631,632,631,632,32
631,632,631,632,633,32
632,631,632,633,632,32
631,632,633,632,632,32
632,633,632,632,632,32
633,632,632,632,632,32
632,632,632,632,632,32
632,632,632,632,632,32
632,632,632,632,633,32
632,632,632,633,634,32
632,632,633,634,635,32
632,633,634,635,638,32
633,634,635,638,0,32
0,0,0,0,631,32
0,0,0,631,636,32
0,0,631,636,634,32
0,631,636,634,633,32
631,636,634,633,632,32
636,634,633,632,632,32
634,633,632,632,633,32
633,632,632,633,631,32
632,632,633,631,632,32
632,633,631,632,632,32
633,631,632,632,631,32
631,632,632,631,633,32
632,632,631,633,632,32
632,631,633,632,633,32
631,633,632,633,634,32
633,632,633,634,632,32
632,633,634,632,632,32
633,634,632,632,631,32
634,632,632,631,632,32
632,632,631,632,633,32
632,631,632,633,630,32
631,632,633,630,630,32
632,633,630,630,631,32
633,630,630,631,632,32
630,630,631,632,633,32
630,631,632,633,633,32
631,632,633,633,634,32
632,633,633,634,633,32
633,633,634,633,633,32
633,634,633,633,634,32
634,633,633,634,633,32
633,633,634,633,633,32
633,634,633,633,632,32
634,633,633,632,631,32
633,633,632,631,631,32
633,632,631,631,632,32
632,631,631,632,634,32
631,631,632,634,634,32
631,632,634,634,632,32
632,634,634,632,633,32
634,634,632,633,632,32
634,632,633,632,631,32
632,633,632,631,632,32
633,632,631,632,632,32
632,631,632,632,634,32
631,632,632,634,634,32
632,632,634,634,633,32
632,634,634,633,634,32
634,634,633,634,634,32
634,633,634,634,635,32
633,634,634,635,637,32
634,634,635,637,641,32
634,635,637,641,0,32
0,0,0,0,630,32
0,0,0,630,634,32
0,0,630,634,635,32
0,630,634,635,631,32
630,634,635,631,630,32
634,635,631,630,630,32
635,631,630,630,630,32
631,630,630,630,630,32
630,630,630,630,630,32
630,630,630,630,630,32
630,630,630,630,629,32
630,630,630,629,630,32
630,630,629,630,631,32
630,629,630,631,635,32
629,630,631,635,635,32
630,631,635,635,630,32
631,635,635,630,631,32
635,635,630,631,630,32
635,630,631,630,633,32
630,631,630,633,637,32
631,630,633,637,635,32
630,633,637,635,630,32
