0,0,0,0,0,0,0,0,0,74,31
0,0,0,0,0,0,0,0,74,74,31
0,0,0,0,0,0,0,74,74,74,31
0,0,0,0,0,0,74,74,74,74,31
0,0,0,0,0,74,74,74,74,74,31
0,0,0,0,74,74,74,74,74,74,31
0,0,0,74,74,74,74,74,74,74,31
0,0,74,74,74,74,74,74,74,74,31
0,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,74,31
74,74,74,74,74,74,74,74,74,75,31
74,74,74,74,74,74,74,74,75,75,31
74,74,74,74,74,74,74,75,75,75,31
74,74,74,74,74,74,75,75,75,75,31
74,74,74,74,74,75,75,75,75,75,31
74,74,74,74,75,75,75,75,75,75,31
74,74,74,75,75,75,75,75,75,75,31
74,74,75,75,75,75,75,75,75,75,31
74,75,75,75,75,75,75,75,75,74,31
75,75,75,75,75,75,75,75,74,74,31
75,75,75,75,75,75,75,74,74,74,31
75,75,75,75,75,75,74,74,74,74,31
75,75,75,75,75,74,74,74,74,74,31
75,75,75,75,74,74,74,74,74,75,31
75,75,75,74,74,74,74,74,75,75,31
75,75,74,74,74,74,74,75,75,75,31
75,74,74,74,74,74,75,75,75,75,31
74,74,74,74,74,75,75,75,75,75,31
74,74,74,74,75,75,75,75,75,75,31
74,74,74,75,75,75,75,75,75,75,31
0,0,0,0,0,0,0,0,0,75,31
0,0,0,0,0,0,0,0,75,75,31
0,0,0,0,0,0,0,75,75,75,31
0,0,0,0,0,0,75,75,75,75,31
0,0,0,0,0,75,75,75,75,75,31
0,0,0,0,75,75,75,75,75,75,31
0,0,0,75,75,75,75,75,75,75,31
0,0,75,75,75,75,75,75,75,75,31
0,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,74,31
75,75,75,75,75,75,75,75,74,74,31
75,75,75,75,75,75,75,74,74,74,31
75,75,75,75,75,75,74,74,74,74,31
75,75,75,75,75,74,74,74,74,75,31
75,75,75,75,74,74,74,74,75,75,31
75,75,75,74,74,74,74,75,75,75,31
75,75,74,74,74,74,75,75,75,75,31
75,74,74,74,74,75,75,75,75,75,31
74,74,74,74,75,75,75,75,75,75,31
74,74,74,75,75,75,75,75,75,75,31
74,74,75,75,75,75,75,75,75,75,31
74,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,75,31
75,75,75,75,75,75,75,75,75,74,31
75,75,75,75,75,75,75,75,74,74,31
75,75,75,75,75,75,75,74,74,74,31
75,75,75,75,75,75,74,74,74,74,31
75,75,75,75,75,74,74,74,74,74,31
75,75,75,75,74,74,74,74,74,74,31
75,75,75,74,74,74,74,74,74,74,31
