0,0,0,0,281,18
0,0,0,281,281,18
0,0,281,281,281,18
0,281,281,281,281,18
281,281,281,281,281,18
281,281,281,281,281,18
281,281,281,281,281,18
281,281,281,281,281,18
281,281,281,281,280,18
281,281,281,280,280,18
281,281,280,280,280,18
281,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,281,18
280,280,280,281,281,18
280,280,281,281,280,18
280,281,281,280,281,18
281,281,280,281,280,18
281,280,281,280,280,18
280,281,280,280,280,18
281,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,284,18
280,280,280,284,284,18
280,280,284,284,0,18
0,0,0,0,260,18
0,0,0,260,272,18
0,0,260,272,280,18
0,260,272,280,279,18
260,272,280,279,282,18
272,280,279,282,281,18
280,279,282,281,281,18
279,282,281,281,281,18
282,281,281,281,279,18
281,281,281,279,280,18
281,281,279,280,280,18
281,279,280,280,280,18
279,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,281,18
280,280,280,281,281,18
280,280,281,281,281,18
280,281,281,281,281,18
281,281,281,281,281,18
281,281,281,281,281,18
281,281,281,281,280,18
281,281,281,280,281,18
281,281,280,281,280,18
281,280,281,280,280,18
280,281,280,280,281,18
281,280,280,281,282,18
280,280,281,282,0,18
0,0,0,0,280,18
0,0,0,280,280,18
0,0,280,280,280,18
0,280,280,280,281,18
280,280,280,281,280,18
280,280,281,280,280,18
280,281,280,280,280,18
281,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,280,18
280,280,280,280,281,18
280,280,280,281,282,18
280,280,281,282,281,18
280,281,282,281,280,18
281,282,281,280,280,18
282,281,280,280,280,18
281,280,280,280,283,18
280,280,280,283,281,18
280,280,283,281,278,18
280,283,281,278,283,18
283,281,278,283,282,18
281,278,283,282,0,18
0,0,0,0,280,18
0,0,0,280,281,18
0,0,280,281,281,18
0,280,281,281,281,18
280,281,281,281,281,18
281,281,281,281,280,18
281,281,281,280,280,18
