0,0,0,0,0,0,0,0,0,68,02
0,0,0,0,0,0,0,0,68,68,02
0,0,0,0,0,0,0,68,68,0,02
0,0,0,0,0,0,68,68,0,0,02
0,0,0,0,0,68,68,0,0,0,02
0,0,0,0,68,68,0,0,0,0,02
0,0,0,68,68,0,0,0,0,68,02
0,0,68,68,0,0,0,0,68,69,02
0,68,68,0,0,0,0,68,69,69,02
68,68,0,0,0,0,68,69,69,69,02
68,0,0,0,0,68,69,69,69,69,02
0,0,0,0,68,69,69,69,69,69,02
0,0,0,68,69,69,69,69,69,69,02
0,0,68,69,69,69,69,69,69,69,02
0,68,69,69,69,69,69,69,69,69,02
68,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
69,69,69,69,69,69,69,69,69,69,02
