0,0,0,0,0,0,0,0,0,67,04
0,0,0,0,0,0,0,0,67,67,04
0,0,0,0,0,0,0,67,67,0,04
0,0,0,0,0,0,67,67,0,0,04
0,0,0,0,0,67,67,0,0,0,04
0,0,0,0,67,67,0,0,0,47,04
0,0,0,67,67,0,0,0,47,47,04
0,0,67,67,0,0,0,47,47,47,04
0,67,67,0,0,0,47,47,47,47,04
67,67,0,0,0,47,47,47,47,47,04
67,0,0,0,47,47,47,47,47,47,04
0,0,0,47,47,47,47,47,47,47,04
0,0,47,47,47,47,47,47,47,47,04
0,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,0,04
0,0,0,0,0,0,0,0,0,47,04
0,0,0,0,0,0,0,0,47,47,04
0,0,0,0,0,0,0,47,47,47,04
0,0,0,0,0,0,47,47,47,47,04
0,0,0,0,0,47,47,47,47,47,04
0,0,0,0,47,47,47,47,47,47,04
0,0,0,47,47,47,47,47,47,47,04
0,0,47,47,47,47,47,47,47,47,04
0,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
47,47,47,47,47,47,47,47,47,47,04
