0,0,0,0,1650,12
0,0,0,1650,1650,12
0,0,1650,1650,1635,12
0,1650,1650,1635,1636,12
1650,1650,1635,1636,1638,12
1650,1635,1636,1638,1636,12
1635,1636,1638,1636,1639,12
1636,1638,1636,1639,1641,12
1638,1636,1639,1641,1649,12
1636,1639,1641,1649,1642,12
1639,1641,1649,1642,1646,12
1641,1649,1642,1646,1639,12
1649,1642,1646,1639,1643,12
1642,1646,1639,1643,1645,12
1646,1639,1643,1645,1648,12
1639,1643,1645,1648,1642,12
1643,1645,1648,1642,1638,12
1645,1648,1642,1638,1638,12
1648,1642,1638,1638,1630,12
1642,1638,1638,1630,1632,12
1638,1638,1630,1632,1633,12
1638,1630,1632,1633,1636,12
1630,1632,1633,1636,1633,12
1632,1633,1636,1633,1634,12
1633,1636,1633,1634,1635,12
1636,1633,1634,1635,1636,12
1633,1634,1635,1636,1640,12
1634,1635,1636,1640,1643,12
1635,1636,1640,1643,1642,12
1636,1640,1643,1642,1642,12
1640,1643,1642,1642,1647,12
1643,1642,1642,1647,1658,12
1642,1642,1647,1658,1650,12
1642,1647,1658,1650,1647,12
1647,1658,1650,1647,1643,12
1658,1650,1647,1643,1650,12
1650,1647,1643,1650,1655,12
1647,1643,1650,1655,1646,12
1643,1650,1655,1646,1641,12
1650,1655,1646,1641,1641,12
1655,1646,1641,1641,1643,12
1646,1641,1641,1643,1649,12
1641,1641,1643,1649,1644,12
1641,1643,1649,1644,1643,12
1643,1649,1644,1643,1638,12
1649,1644,1643,1638,1643,12
1644,1643,1638,1643,1647,12
1643,1638,1643,1647,1651,12
1638,1643,1647,1651,1655,12
1643,1647,1651,1655,1652,12
1647,1651,1655,1652,1647,12
1651,1655,1652,1647,1642,12
1655,1652,1647,1642,1640,12
1652,1647,1642,1640,1645,12
1647,1642,1640,1645,1649,12
1642,1640,1645,1649,1656,12
1640,1645,1649,1656,0,12
1645,1649,1656,0,832,12
1649,1656,0,832,832,12
1656,0,832,832,0,12
0,832,832,0,0,12
832,832,0,0,834,12
832,0,0,834,834,12
0,0,834,834,0,12
0,834,834,0,1672,12
834,834,0,1672,0,12
834,0,1672,0,836,12
0,1672,0,836,0,12
1672,0,836,0,0,12
0,836,0,0,0,12
836,0,0,0,0,12
